Year,Month,Employment_Rate,Crimecount
2012,1,68.9,596
2012,2,69.1,561
2012,3,68.9,604
2012,4,69,525
2012,5,69.5,570
2012,6,69.3,467
2012,7,69.5,538
2012,8,69.9,461
2012,9,70.4,526
2012,10,70.2,620
2012,11,70,712
2012,12,70,725
2013,1,70,795
2013,2,70.6,636
2013,3,70.2,538
2013,4,70.3,497
2013,5,70.3,489
2013,6,70.6,471
2013,7,71,460
2013,8,70.7,532
2013,9,70.9,531
2013,10,71.5,536
2013,11,71,567
2013,12,71,526
2014,1,71,581
2014,2,71.5,520
2014,3,71.8,527
2014,4,72,523
2014,5,71.7,480
2014,6,71.5,425
2014,7,72.2,486
2014,8,72.1,555
2014,9,72.1,481
2014,10,72.1,438
2014,11,72.5,449
2014,12,72.3,400
